courseName	universityName	facultyName	isItFullTime	description	startDate	fees	modality	duration	city	country	administration	url
Advanced Infrastructure Systems (AIS)	Carnegie Mellon University	Civil and Environmental Engineering	Full time	The Advanced Infrastructure Systems (AIS) education and research area focuses on the application and exploration of emerging Information and Communication Technologies (ICT) to improve the design, construction, and operations of infrastructure systems including buildings and other facilities; transportation infrastructure; telecommunications networks; environmental systems; and the electric power grid.ConcentrationsSmart	See Course	Please see the university website for further information on fees for this course.	MSc	See website for details.	Pittsburgh	USA		https://www.findamasters.com/masters-degrees/course/advanced-infrastructure-systems-ais/?i508d8698c66454
