courseName	universityName	facultyName	isItFullTime	description	startDate	fees	modality	duration	city	country	administration	url
Finance MSc	University of Southampton	Faculty of Social Sciences	Full time	Our MSc Finance master's has a unique emphasis on quantitative and analytical techniques. You’ll develop and use real industry skills and gain a competitive edge with employers. There’s a strong focus on the latest practices and research that you’ll learn with essential theory. Prepare to succeed in rapidly changing and complex financial environments.Through this course, you'll learn insights into the future of finance from our academics who have extensive professional experience. They are also leading and active researchers. This will help you develop skills that employers want, and will advance your career in industry, government, or research.You'll cover:	September	Please see the university website for further information on fees for this course.	MSc	1 Year	Southampton	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/finance-msc/?i349d6917c32332
