courseName	universityName	facultyName	isItFullTime	description	startDate	fees	modality	duration	city	country	administration	url
Electrical Engineering	University of Pavia	Masters Programmes	Full time	The Application Period for 2023-2024 intake is 15th November 2022- 8th June 2023. Apply Now!	September	- EU and non-EU students regularly residing in Italy: 156 - 4000 euro per year, determined by students’ family income.  - Non-Eu students with a valid study VISA: flat rate, set on the basis of the Country of citizenship and the field of study. The flat rate ranges from 400 EUR to 4500 EUR per year.	MSc	2 years	Pavia	Italy	On Campus	https://www.findamasters.com/masters-degrees/course/electrical-engineering/?i1940d8374c64501
