courseName	universityName	facultyName	isItFullTime	description	startDate	fees	modality	duration	city	country	administration	url
Financial Management and Risk MSc	University of Greenwich	Business School	Full time	Want a career in corporate finance, financial management or risk management? Our MSc Financial Management and Risk offers you the skills you need.Develop your knowledge and critical understanding of financial management and organisational needs with this internationally-focused Master's in Financial Management and Risk. The course is suitable for anyone wanting to build their financial skills before taking up key roles in corporate finance or risk management.	September	Please see the university website for further information on fees for this course.	MSc	1 Year Full Time / 2 Years Part Time	London	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/financial-management-and-risk-msc/?i309d3272c67928
