courseName	universityName	facultyName	isItFullTime	description	startDate	fees	modality	duration	city	country	administration	url	
MSc Biological and Biomolecular Science	University College Dublin	UCD School of Biomolecular & Biomedical Sciences	Full time	Graduate Taught (level 9 nfq, credits 90)The MSc in Biological and Biomolecular Science by Negotiated Learning will broaden your understanding of biological and biomolecular science against a backdrop of learning core technical, methodological and innovation skills relevant to industry and academia. Taught modules from several innovative specialisations are available from the UCD School of Biomolecular and Biomedical Science and the UCD School of Biology and Environmental Science. The programme provides students with an exciting prospect of studying and researching in the interdisciplinary fields of genetics, cell biology, biochemistry, molecular biology, microbiology and biodata analysis. Guidance from expert faculty is provided to tailor a programme that will meet the anticipated requirements of the student’s objectives and career goals.	September	Please see the university website for further information on fees for this course.	MSc	Full-time: 1 year	Dublin	Ireland	On Campus	https://www.findamasters.com/masters-degrees/course/msc-biological-and-biomolecular-science/?i272d4847c39260	
