courseName	universityName	facultyName	isItFullTime	description	startDate	fees	modality	duration	city	country	administration	url
MSc Computer Science (Conversion)	University College Dublin	UCD School of Computer Science	Full time	Graduate Taught (level 9 nfq, credits 120)UCD offers a skills conversion graduate programme for individuals who hold a primary degree in another discipline (e.g., Arts, Commerce, Engineering), and would like to enter an IT-related career. This programme provides a thorough foundation in modern Computer Science in a practically oriented learning environment.	September	Please see the university website for further information on fees for this course.	MSc	Full-time: 16 months	Dublin	Ireland	On Campus	https://www.findamasters.com/masters-degrees/course/msc-computer-science-conversion/?i272d4710c61575
