courseName	universityName	facultyName	isItFullTime	description	startDate	fees	modality	duration	city	country	administration	url	
Business Analytics and Management Sciences MSc	University of Southampton	Faculty of Social Sciences	Full time	With our Business Analytics and Management Science master's, you'll develop your skills in business analysis and learn how to gain insights from data. You can also compete for an industry placement for the chance to get valuable experience. This UK master’s degree will equip you for a career in data analysis. It is ideal for graduates with analytical skills who can use data to improve business performance and solve problems for	September	Please see the university website for further information on fees for this course.	MSc	1 Year	Southampton	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/business-analytics-and-management-sciences-msc/?i349d6917c32326	
